ntgrid nperiod ntheta drhodpsi rmaj shat kxfac q scale
64 1 128 1.0 1.976788822134374 -0.12541232900398502 1.0 -1.1187302872651752 3
gbdrift gradpar grho tgrid
-0.3296157673148166 1.0758196697056626 1.1672780543907784 1.030835089459151
-0.31363449265173055 1.9455599621498945 1.1811289741996294 1.0799224746714913
-0.23415433973539174 2.6047923081761932 1.1659865658958453 1.1290098598838316
-0.18748381971018568 2.619669941264689 1.1293940850970445 1.178097245096172
-0.14767802415185377 2.29080491248234 1.0865611102543908 1.2271846303085132
-0.01627263188761929 1.9609298961167079 1.0377976864471565 1.2762720155208536
0.001113644600682629 1.639167411565718 1.0022166630940734 1.325359400733194
0.09270561624980186 1.4800366013240915 0.9771722618711431 1.3744467859455343
0.10513524084837098 1.517040090996551 0.9796690495865156 1.4235341711578746
0.10309578332093768 1.7363161861479712 1.0040303447059271 1.4726215563702159
-0.018854378300746093 2.162677274493041 1.0618414204167788 1.5217089415825562
-0.09167383832752476 2.478401401899496 1.1074436559309462 1.5707963267948966
-0.1574270036267955 2.6274322290849623 1.1513087899741081 1.619883712007237
-0.24557886470579987 2.3955185632106586 1.186563062371903 1.6689710972195773
-0.3172080414850182 1.6644074107559514 1.1893259664367524 1.7180584824319185
-0.3263591249677049 0.9492819180465856 1.1614043506186655 1.7671458676442588
-0.2691652744049522 0.6861681230015279 1.1157121651975581 1.8162332528565992
-0.15463632416547873 0.8795041249356228 1.0580582746306322 1.8653206380689396
-0.05581669003188429 1.2357135204209717 1.0136968467481269 1.91440802328128
0.16601138681054578 1.5119709656573872 0.9710122193753791 1.9634954084936211
0.13560541836787346 1.6711100376612773 0.9766059945757042 2.0125827937059615
0.08239263889957504 1.9174322418858025 1.0034101013458345 2.061670178918302
0.08196493017853322 2.4929973515356485 1.0326398176879137 2.110757564130642
0.06206113625644944 3.536081716457979 1.0704031080870282 2.1598449493429825
-0.003972988848263456 5.016667799967307 1.113955763410835 2.208932334555323
-0.07771444537041636 6.268326361045517 1.1493595533770677 2.258019719767664
-0.19736872649246523 6.260096574310182 1.1616536948363092 2.3071071049800045
-0.16123248972978838 5.167648922655137 1.143977042103025 2.356194490192345
-0.1391885560905564 3.6123221943514903 1.1074272105247116 2.405281875404685
-0.20065612051050782 2.197343018032393 1.0687903070088982 2.4543692606170255
-0.16270268858908007 1.327707700591208 1.0364890552363424 2.5034566458293668
-0.08558609192399286 0.8826781337578201 1.00457923362511 2.552544031041707
0.06948097202314604 0.6951153247843964 0.9811862075788634 2.6016314162540475
0.15833674452287394 0.5961205956099075 0.9846221066377047 2.650718801466388
0.18367910053232248 0.5012142217703248 1.003150654465178 2.699806186678728
0.19159494432674717 0.4260419304498106 1.0294248687700895 2.7488935718910685
0.18827808732944387 0.38971335993642614 1.0551231084561015 2.7979809571034098
0.17403514659603037 0.4187188114124024 1.0698734120770865 2.84706834231575
0.13942136333717575 0.5461822301996037 1.0732702703055421 2.8961557275280905
0.11389232839086455 0.8225639121839364 1.0625649575431872 2.945243112740431
0.1069820490271651 1.2920640025272248 1.0385888714535145 2.994330497952771
0.09039529596922155 2.0002539952697234 1.0315411756290125 3.0434178831651124
0.008777854941054798 3.0228147955407327 1.042351567753186 3.0925052683774528
0.008613715650104123 4.123447625859967 1.0315012136544879 3.141592653589793
gds21 gds22 tgrid
-0.23517175611407817 0.004367794366922345 -3.141592653589793
-0.10971330744000805 0.00240900844936931 -3.0925052683774528
-0.015150119891828323 0.002120107844259286 -3.043417883165112
0.033137584607846514 0.0034949475465488405 -2.9943304979527716
0.04186930402451237 0.005931215048630143 -2.945243112740431
0.02344780095336273 0.008542355146035735 -2.8961557275280905
-0.0064004610768250095 0.010778004301171854 -2.84706834231575
-0.03521892499082661 0.01201986819356219 -2.7979809571034093
-0.0581847761215823 0.011770554374974389 -2.748893571891069
-0.07509340552457523 0.010703346730879111 -2.6998061866787286
-0.08357065063360865 0.009331810732832355 -2.650718801466388
-0.09210749115175662 0.008491864309422116 -2.6016314162540475
-0.12005616429879581 0.008572723655241307 -2.552544031041707
-0.16521953184941865 0.008324438307295083 -2.5034566458293663
-0.2166695219870111 0.00737919961396488 -2.454369260617026
-0.2611487932393162 0.006061451327373157 -2.405281875404685
-0.2714490012947838 0.004556949370752891 -2.356194490192345
-0.2340856839344503 0.003041162264098481 -2.3071071049800045
-0.16551898956586247 0.0019183345166261098 -2.2580197197676637
-0.09479427402140542 0.0014235910845095416 -2.2089323345553233
-0.049222947699252645 0.001441643876284359 -2.1598449493429825
-0.028598955292159525 0.0017679102534053557 -2.110757564130642
-0.026789697893385908 0.0021562041324721093 -2.061670178918302
-0.030373941653264645 0.002383560357409178 -2.0125827937059615
-0.025103107732990387 0.0025540808852769574 -1.9634954084936207
-0.009355507487387199 0.0032874063269313063 -1.9144080232812801
-0.013418392556853148 0.005059310276009501 -1.8653206380689396
-0.05736902521024628 0.00833276346296299 -1.8162332528565992
-0.1565282612314364 0.012040124191897242 -1.7671458676442586
-0.27483009660789626 0.014686721375640494 -1.718058482431918
-0.3351640676571971 0.014035425131990588 -1.6689710972195777
-0.29509744223386664 0.010270252962455512 -1.6198837120072371
-0.2108573779729081 0.00643368240422423 -1.5707963267948966
-0.13097865109754306 0.004028412511433259 -1.521708941582556
-0.06526304233848858 0.002899966664268081 -1.4726215563702154
-0.03561807055914228 0.002697184880979473 -1.423534171157875
-0.018889811804324964 0.0025949750648522033 -1.3744467859455345
-0.004953185072078284 0.002414746230001959 -1.325359400733194
0.02569013324315862 0.0022461092635153034 -1.2762720155208536
0.07921554187111189 0.002707194033734688 -1.227184630308513
0.1477403392041422 0.004003142207574895 -1.1780972450961724
0.20422485740953034 0.0060502049421932 -1.129009859883832
0.1981827178479313 0.007879928455320935 -1.0799224746714913
0.12750382818826503 0.008747812568756886 -1.030835089459151
0.03183314081872153 0.008391673673406772 -0.9817477042468106
-0.05232589129396364 0.006971498909533412 -0.9326603190344698
-0.09558538679134386 0.005656088445021602 -0.8835729338221294
-0.10234494220282189 0.004388434488943682 -0.8344855486097886
-0.09744350748925107 0.003900636396117878 -0.7853981633974483
-0.11202119143007894 0.003951851738145087 -0.7363107781851079
-0.1395365095644413 0.004026179256618745 -0.6872233929727671
-0.1682873566953969 0.004011647091158755 -0.6381360077604268
-0.19068979775539363 0.0038536792332492385 -0.589048622548086
-0.18078864666790964 0.00324240158778847 -0.5399612373357456
-0.11835624723312628 0.0021773183186403994 -0.4908738521234053
-0.033556301589098836 0.0015230942791074778 -0.4417864669110645
0.04388592816570885 0.002002779871637621 -0.39269908169872414
0.09521934565964636 0.003909380610542924 -0.3436116964863838
0.11208701732426744 0.006992546547351648 -0.294524311274043
0.10590201703951338 0.010674203973401436 -0.24543692606170264
0.08979862323157618 0.014210836082746705 -0.1963495408493623
0.07426730606220726 0.017073556158703946 -0.1472621556370215
0.055225082721936145 0.019258752944672993 -0.09817477042468115
0.03163998684594549 0.02122631208515392 -0.04908738521234035
-8.673617379884035e-18 0.022353599590274796 0.0
-0.031639986845945524 0.02122631208515393 0.04908738521234035
-0.055225082721936214 0.019258752944672993 0.09817477042468115
-0.07426730606220729 0.017073556158703953 0.1472621556370215
-0.08979862323157616 0.014210836082746708 0.1963495408493623
-0.10590201703951345 0.010674203973401436 0.24543692606170264
-0.11208701732426744 0.006992546547351651 0.294524311274043
-0.09521934565964633 0.003909380610542926 0.3436116964863838
-0.04388592816570895 0.002002779871637622 0.39269908169872414
0.03355630158909944 0.0015230942791074793 0.4417864669110645
0.11835624723312689 0.002177318318640406 0.4908738521234053
0.18078864666790978 0.003242401587788476 0.5399612373357456
0.19068979775539333 0.0038536792332492364 0.589048622548086
0.16828735669539666 0.004011647091158754 0.6381360077604268
0.13953650956444105 0.004026179256618742 0.6872233929727671
0.1120211914300787 0.003951851738145082 0.7363107781851079
0.09744350748925124 0.0039006363961178805 0.7853981633974483
0.1023449422028219 0.004388434488943682 0.8344855486097886
0.09558538679134417 0.0056560884450215934 0.883572933822129
0.05232589129396439 0.006971498909533405 0.9326603190344702
-0.031833140818720525 0.008391673673406767 0.9817477042468106
-0.12750382818826406 0.008747812568756893 1.030835089459151
-0.19818271784793096 0.00787992845532095 1.0799224746714913
-0.20422485740953078 0.006050204942193229 1.1290098598838316
-0.14774033920414248 0.004003142207574903 1.178097245096172
-0.07921554187111203 0.0027071940337346856 1.2271846303085132
-0.025690133243158646 0.0022461092635153025 1.2762720155208536
0.004953185072078383 0.002414746230001957 1.325359400733194
0.018889811804324894 0.0025949750648521994 1.3744467859455343
0.03561807055914194 0.0026971848809794717 1.4235341711578746
0.06526304233848805 0.002899966664268075 1.4726215563702159
0.13097865109754225 0.0040284125114332416 1.5217089415825562
0.21085737797290735 0.006433682404224218 1.5707963267948966
0.2950974422338671 0.010270252962455529 1.619883712007237
0.3351640676571978 0.014035425131990593 1.6689710972195773
0.2748300966078951 0.014686721375640425 1.7180584824319185
0.15652826123143548 0.012040124191897207 1.7671458676442588
0.05736902521024627 0.008332763462963008 1.8162332528565992
0.013418392556852926 0.005059310276009494 1.8653206380689396
0.009355507487387296 0.003287406326931296 1.91440802328128
0.025103107732990623 0.0025540808852769553 1.9634954084936211
0.030373941653264767 0.002383560357409177 2.0125827937059615
0.02678969789338605 0.002156204132472099 2.061670178918302
0.028598955292160246 0.0017679102534053426 2.110757564130642
0.049222947699254005 0.0014416438762843487 2.1598449493429825
0.09479427402140823 0.0014235910845095511 2.208932334555323
0.1655189895658658 0.0019183345166261519 2.258019719767664
0.2340856839344521 0.0030411622640985256 2.3071071049800045
0.2714490012947836 0.004556949370752902 2.356194490192345
0.2611487932393147 0.006061451327373171 2.405281875404685
0.21666952198701034 0.007379199613964917 2.4543692606170255
0.16521953184941782 0.008324438307295106 2.5034566458293668
0.12005616429879443 0.00857272365524128 2.552544031041707
0.09210749115175594 0.008491864309422108 2.6016314162540475
0.08357065063360904 0.0093318107328324 2.650718801466388
0.0750934055245754 0.010703346730879167 2.699806186678728
0.05818477612158187 0.011770554374974448 2.7488935718910685
0.035218924990824914 0.01201986819356215 2.7979809571034098
0.006400461076823057 0.010778004301171753 2.84706834231575
-0.023447800953363872 0.00854235514603555 2.8961557275280905
-0.04186930402451256 0.005931215048630007 2.945243112740431
-0.03313758460784555 0.0034949475465487585 2.994330497952771
0.01515011989183111 0.0021201078442592653 3.0434178831651124
0.10971330744001181 0.0024090084493693475 3.0925052683774528
0.2351789958865349 0.004367943074601094 3.141592653589793
cvdrift0 gbdrift0 tgrid
0.0023486058495432076 0.0023486058495432076 -3.141592653589793
-0.002550071395211055 -0.002550071395211055 -3.0925052683774528
-0.005076218764084152 -0.005076218764084152 -3.043417883165112
-0.007626691714149503 -0.007626691714149503 -2.9943304979527716
-0.02148137389996859 -0.02148137389996859 -2.945243112740431
-0.031121341508276508 -0.031121341508276508 -2.8961557275280905
-0.03372252766107116 -0.03372252766107116 -2.84706834231575
-0.025618917494911686 -0.025618917494911686 -2.7979809571034093
-0.016490993340496564 -0.016490993340496564 -2.748893571891069
-0.007459057522316281 -0.007459057522316281 -2.6998061866787286
0.0026074565479495813 0.0026074565479495813 -2.650718801466388
0.013343017492243538 0.013343017492243538 -2.6016314162540475
0.020043616793711385 0.020043616793711385 -2.552544031041707
