time,max_abs_profile_error,reversed_profile_error,best_shift_profile_error,best_global_shift,solver_peak_z,gkw_peak_z,solver_peak_value,gkw_peak_value,solver_total_power,gkw_total_power,total_power_ratio,center_of_power_error,edge_fraction_error,peak_z_error,second_moment_error,global_worst_time,global_worst_z,global_worst_signed_profile_error,global_worst_solver_value,global_worst_gkw_value,normalized_profiles,status,notes
3.12,0.024924209308882506,0.024924209308882506,0.024924209308882506,0,-0.09375,-0.09375,0.35307263534201516,0.32814842603313266,1.0,0.9999987017059999,1.0000012982956856,1.46362678921097e-09,-6.129902769769251e-05,0.0,-0.009190113640582323,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.18,0.026442821253395254,0.026442821253395254,0.026442821253395254,0,-0.09375,-0.09375,0.35375792784815563,0.3273151065947603,1.0000000000000002,0.999999674335959,1.0000003256641474,3.745325272141997e-09,-0.0003551552262455568,0.0,-0.015375047010621722,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.24,0.027686707404146138,0.027686707404146138,0.027686707404146138,0,-0.09375,-0.09375,0.3543979718122259,0.3267112644080797,1.0,0.999999190698,1.0000008093026551,-1.1505946612144768e-09,-0.00033294316868778963,0.0,-0.014830299458679475,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.3000000000000003,0.028563199015175622,0.028563199015175234,0.028563199015175622,0,0.09375,-0.09375,0.3549395673671351,0.32637736835308806,0.9999999999999998,0.999998871389,1.0000011286122736,9.251457323833367e-08,1.2089868396499204e-05,0.1875,-0.0054423257418583365,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.36,0.0295095088360372,0.0295095088360372,0.0295095088360372,0,-0.09375,-0.09375,0.35536523690369703,0.3258557280676599,1.0,1.0000008345176,0.9999991654830963,3.3824901213286296e-11,-1.682203840024147e-05,0.0,-0.0068000695327808044,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.42,0.03044565300626423,0.03044565300626384,0.03044565300626423,0,0.09375,-0.09375,0.3557775457214034,0.3253328927148093,1.0,1.0000003297705,0.999999670229609,8.436545655132743e-08,-4.080117378669016e-05,0.1875,-0.00707749129010371,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.48,0.03137117617480362,0.03137117617480362,0.03137117617480362,0,-0.09375,-0.09375,0.35610024781685623,0.32472907164205256,0.9999999999999997,0.9999997793789999,1.0000002206210485,-2.7196894736292165e-10,-9.586698072915157e-05,0.0,-0.00767068206428783,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.54,0.0320678570629051,0.0320678570629051,0.0320678570629051,0,-0.09375,-0.09375,0.3561322537229118,0.3240643966600065,0.9999999999999996,0.9999987759840001,1.000001224017498,-4.516880897087461e-10,0.0001371427883165758,0.0,-0.0022962743575733816,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.6,0.03236660698763488,0.03236660698763488,0.03236660698763488,0,-0.09375,-0.09375,0.3560717250260588,0.32370511803842383,0.9999999999999993,0.9999996353520002,1.0000003646481324,-2.8164629024829413e-07,0.0007220205643463005,0.0,0.008120881071474288,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.66,0.03284446487881976,0.03284446487881976,0.03284446487881976,0,-0.09375,-0.09375,0.3562505833428044,0.3234061184639846,0.9999999999999997,0.999999633699,1.0000003663011339,-1.309688885120508e-10,-0.0002487814092622722,0.0,-0.010415845340793983,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.72,0.03273158472165505,0.03273158472165505,0.03273158472165505,0,-0.09375,-0.09375,0.35582947516336066,0.3230978904417056,1.0000000000000004,1.000000339087,0.9999996609131154,-3.725530051124082e-09,-0.00022274400240406673,0.0,-0.009823949216850758,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.7800000000000002,0.03277326987763479,0.03277326987763479,0.03277326987763479,0,0.09375,-0.09375,0.3555713103115433,0.3227980404339085,0.9999999999999998,0.9999998747393,1.0000001252607156,-4.520053678569447e-09,-0.0009026623456662216,0.1875,-0.023582512180426354,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.84,0.031723960222198755,0.031723960222198755,0.031723960222198755,0,-0.09375,0.09375,0.35475363338720367,0.32303067316399314,0.9999999999999998,1.0000010117801001,0.9999989882209234,-9.392578938227647e-08,0.0014000277191709406,-0.1875,0.02131898774782101,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.9,0.031305303806118234,0.031305303806118234,0.031305303806118234,0,-0.09375,-0.09375,0.354435009110793,0.3231297053046748,1.0000000000000002,1.0000009120031998,0.9999990879976322,-2.858379767739505e-07,0.0016682101847316812,0.0,0.026845021200916183,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
3.96,0.03142006496385963,0.03142006496385963,0.03142006496385963,0,0.09375,-0.09375,0.3545910528757136,0.32317098791185384,0.9999999999999996,1.0000000374048,0.9999999625952013,7.719374861547834e-10,3.506077823847464e-05,0.1875,-0.004554572250513984,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.0200000000000005,0.03076349362934777,0.03076349362934777,0.03076349362934777,0,-0.09375,-0.09375,0.3541012423218404,0.3233377486924926,0.9999999999999998,1.0000007772291,0.9999992227715041,2.8178420707902774e-10,5.823172192828688e-05,0.0,-0.004123052788993935,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.08,0.029997538486243425,0.029997538486243425,0.029997538486243425,0,-0.09375,-0.09375,0.3535712837951358,0.32357374530889244,0.9999999999999999,1.0000007871192,0.9999992128814192,-6.50624470965866e-10,5.432027277598866e-06,0.0,-0.00499625838182674,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.14,0.029213440615901642,0.029213440615901642,0.029213440615901642,0,0.09375,-0.09375,0.3530022153456899,0.3237887747297882,0.9999999999999994,1.000000695732,0.9999993042684836,2.0803116174139547e-10,-8.804398524084039e-05,0.1875,-0.006497027031595118,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.2,0.028373133636347303,0.028373133636346415,0.028373133636347303,0,0.09375,-0.09375,0.352314167236386,0.3239420336001424,1.0,0.9999998962773,1.0000001037227109,9.403006917541035e-08,0.00017345422483920452,0.1875,-0.0009888065545992988,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.26,0.027825204982762586,0.027825204982762586,0.027825204982762586,0,0.09375,-0.09375,0.3518717361413658,0.3240465311586032,1.0000000000000004,0.999998360857,1.0000016391456872,-5.762634258665855e-10,-7.19172421585576e-05,0.1875,-0.0052980939029576984,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.32,0.02724570907147128,0.02724570907147128,0.02724570907147128,0,0.09375,-0.09375,0.3513405391519547,0.3240948300804836,1.0000000000000004,1.0000005242895,0.9999994757107749,-2.321717401665424e-10,-4.34674679873703e-05,0.1875,-0.004096373274497939,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.38,0.026806014393860322,0.026806014393860322,0.026806014393860322,0,-0.09375,-0.09375,0.3509038625417027,0.32409784814784237,1.0000000000000007,1.0000004685380002,0.99999953146222,-4.4501229368165696e-09,-0.00039972547276435856,0.0,-0.011101847880524367,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.44,0.025958626940299878,0.025958626940299878,0.025958626940299878,0,0.09375,-0.09375,0.35036486069659667,0.3244062337562969,1.0000000000000002,0.9999992794334001,1.000000720567119,-2.827519099135589e-07,0.0003275633606535364,0.1875,0.0027475789323640268,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.5,0.024991776618977668,0.02499177661897778,0.024991776618977668,0,0.09375,0.09375,0.3496078656894776,0.32461708907077413,0.9999999999999996,0.9999997256128,1.000000274387275,-9.375152572321799e-08,0.00131350272369567,0.0,0.02173081044160867,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.5600000000000005,0.024517538663923866,0.024517538663923866,0.024517538663923866,0,0.09375,-0.09375,0.34937302242120055,0.3248554837572767,1.0000000000000004,0.9999985108539,1.000001489148318,-5.151111735768321e-08,0.0009837890171185515,0.1875,0.01476980819834061,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.62,0.024251044140442934,0.024251044140442934,0.024251044140442934,0,0.09375,-0.09375,0.3494499281255037,0.32519888398506075,1.0000000000000002,1.00000035675073,0.9999996432493974,-1.071619265546886e-09,4.810516349219293e-05,0.1875,-0.0030575287981353463,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.68,0.023551324156437625,0.023551324156437625,0.023551324156437625,0,-0.09375,-0.09375,0.34899725664801623,0.3254459324915786,0.9999999999999998,1.0000002074336,0.9999997925664428,-2.8074151682544457e-07,0.0002511109028532723,0.0,0.000740556925844002,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.74,0.02296940880957199,0.02296940880957199,0.02296940880957199,0,-0.09375,-0.09375,0.3486574214610206,0.3256880126514486,1.0000000000000002,0.9999999611546999,1.0000000388453019,-7.602095342118531e-10,-1.0999476575251018e-06,0.0,-0.004087191736337224,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
4.8,0.022325422624520475,0.022325422624520475,0.022325422624520475,0,-0.09375,-0.09375,0.34827563429264397,0.32595021166812344,0.9999999999999999,0.9999993506121001,1.0000006493883216,-4.6973664916127866e-08,-8.738626746796144e-05,0.0,-0.005757229787944379,3.66,-0.09375,0.03284446487881976,0.35625058334280435,0.3234061184639846,True,OPEN,observed=stellarator_gk; reference=gkw:parallel_phi.dat; parallel |phi|^2 profile alignment/normalization audit
